osm_id,lat,lon,hub_height,rotor_diam,capacity_kw,manufacturer,start_year,country,farm_id
266457583,53.5118203,9.4663135,,,,Enercon,,,106
266621964,53.3872008,7.8437654,,,,,,,76
266640717,51.3244444,7.5560781,,,,,,,107
266684051,52.2916934,10.0093913,,,,,,,108
266684052,52.290192,10.0096573,,,,,,,108
267399914,52.2042008,10.0259425,,,0.45,AN Bonus,,,109
267399916,52.2028123,10.0262752,,,0.3,AN Bonus,,,109
267470960,52.0131213,8.6438795,121.0,70.0,1.8,Enercon,,,110
267470961,52.0109326,8.6414868,118.0,58.0,1.0,Enercon,,,110
267471076,51.9920953,8.714726,,,,Enercon,,,111
267474269,51.9849573,8.9343372,,,,,,,112
267474277,52.0144604,9.1502947,,,,,,,113
267474313,52.0195636,9.1455931,,,,,,,113
267474314,52.0244029,9.1407071,,,,,,,113
267474323,52.0536876,9.144149,,,,,,,114
267474324,52.0553395,9.1335661,,,,,,,114
267474328,52.0540086,9.1520664,,,,,,,114
267549660,49.7915133,12.2990331,,,,,,,-1
267649303,50.8786026,12.1776641,94.0,,0.6,NEG Micon,1999.0,,115
267665260,52.6798,13.6827752,,,3000.0,Vestas,2013.0,,20
267665294,52.681286,13.6870941,,,3000.0,Vestas,2013.0,,20
267665301,52.686767,13.6875511,,,3000.0,Vestas,2013.0,,20
267689838,51.3172816,7.5548088,,,,,,,107
267692633,50.1065139,10.8340466,,,1.5,Südwind,,,116
268108130,50.8778102,12.1849617,94.0,,0.6,NEG Micon,1999.0,,115
268367203,51.7005502,8.6478883,,,2.3,Enercon,,,117
268522288,52.2217738,13.358469,,,,,,,118
268522296,52.2224877,13.356465,,,,,,,118
268522577,52.2080008,13.3920975,,,300.0,Enercon,1993.0,,119
268522578,52.2074591,13.3933678,,,300.0,Enercon,1993.0,,119
268699936,53.3577601,8.4782318,,,,,,,-1
268747987,52.8247346,8.4113709,80.0,62.0,1300.0,AN Wind Energie,,,120
268747991,52.8251135,8.4077554,80.0,62.0,1300.0,AN Wind Energie,,,120
268748067,52.8228336,8.4004059,80.0,62.0,1300.0,AN Wind Energie,,,120
268750487,52.9187199,8.7884341,,,1000.0,,,,101
268750659,52.9368989,8.7734731,,,,,,,101
268841993,48.0207164,12.6300288,,,,,,,121
268841995,48.01846,12.6309528,,,,,,,121
268877035,49.7484209,10.0449043,,,,,,,42
268969915,52.153369,0.4876602,,,,,,,-1
269115358,53.1300498,8.6670902,,,,,,,56
269144199,51.8630584,9.3172988,,,,,,,122
269909551,49.8761704,8.9773844,70.0,54.0,1.0,Fuhrländer,1999.0,Wi,86
270317836,50.9271292,12.6568552,,,,,,,123
270318388,50.9254579,12.6581314,,,,,,,123
270357245,50.9229151,12.6546438,,,2000.0,,,Wi,123
270357250,50.9251721,12.652495,,,2000.0,,,Wi,123
270357257,50.9280855,12.6515559,,,2000.0,,,Wi,123
270446506,53.2899406,10.0249799,,,,,,,124
270446507,53.2891773,10.0304704,,,,,,,124
270549351,51.482762,7.3930618,65.0,,500.0,Enercon,1997.0,Do,125
270794548,50.9173133,10.5697671,,,2000.0,Enercon,2008.0,Al,126
270883635,52.3792763,13.7385583,,,0.037,Südwind,,,127
270908122,51.078967,7.8447822,,,,,,,-1
270939711,53.0841194,8.712547,,,,,,,56
270939716,53.0849853,8.7095479,,,,,,,56
270963447,51.0829044,13.2203373,,,,,,,99
270963448,51.0809866,13.2234334,,,,,,,99
271312550,51.0404978,13.1983736,,,,,,,128
271312555,51.0382603,13.1988068,,,,,,,128
271312561,51.0359009,13.1992494,,,,,,,128
271312562,51.0335182,13.1993415,,,,,,,128
271312563,51.0311644,13.2000975,,,,,,,128
271312564,51.0289902,13.2002634,,,,,,,128
271312566,51.0311354,13.2101922,,,,,,,128
271312567,51.0326949,13.2102844,,,,,,,128
271312568,51.0352864,13.2111141,,,,,,,128
271312569,51.0376052,13.2114367,,,,,,,128
271312570,51.0425846,13.1976437,,,,,,,128
271312571,51.0411377,13.1830566,,,,,,,128
271312573,51.0395596,13.1897797,,,,,,,128
271312574,51.0373203,13.1900171,,,,,,,128
271312575,51.0353531,13.1907992,,,,,,,128
271312576,51.0353443,13.1832018,,,,,,,128
271312577,51.0331926,13.191274,,,,,,,128
271312578,51.0253077,13.1824479,,,,,,,128
271312580,51.0230864,13.183009,,,,,,,128
271312581,51.0208645,13.1837194,,,,,,,128
271312582,51.0186791,13.184326,,,1500.0,GE (Enron),,,128
271402833,54.6329131,10.0005595,,,,,,,129
271402835,54.6302305,10.0011334,,,,,,,129
271402836,54.6302363,9.9969533,,,,,,,129
271844404,52.3664335,-0.6565445,,,,,,,130
271844615,52.362709,-0.6571546,,,,,,,130
271844996,52.3634018,-0.6522704,,,,,,,130
271849016,49.3274721,9.5781956,,,,,,,131
271876098,50.9344217,12.6662424,,,,,,,123
271885526,50.9367357,12.6644285,,,,,,,123
271885528,50.9342325,12.6607944,,,,,,,123
271885529,50.9325226,12.6614837,,,,,,,123
271922673,57.7003903,11.6637193,50.0,47.0,660.0,Vestas,1999.0,Ek,132
271944660,50.9353288,12.6556572,,,2000.0,,,Wi,123
271944670,50.9334209,12.6574461,,,2000.0,,,Wi,123
271989484,54.7718269,9.4564029,,,,Enercon,,FH,133
272113591,51.4206754,9.1626191,,,1300.0,Nordex,,,134
272113597,51.4182233,9.1630027,,,1300.0,Nordex,,,134
272113627,52.6496163,9.3944048,,,0.15,Nordex,,,135
272113724,52.601087,9.322101,,,,,,,-1
272113730,52.5983688,9.5073929,,,1300.0,Nordex,,,135
272113737,53.7176759,8.6876376,69.0,60.0,1300.0,Nordex,,,136
272113740,53.7168767,8.6828554,69.0,60.0,1300.0,Nordex,,,136
272113746,52.6230239,9.4644749,,,1300.0,Nordex,,,135
272113751,52.5981635,9.5038337,,,1300.0,Nordex,,,135
272113784,52.5991264,9.4958917,,,1300.0,Nordex,,,135
272113792,53.7154337,8.6861868,69.0,60.0,1300.0,Nordex,,,136
272113808,52.6298562,9.454689,,,1300.0,Nordex,,,135
272113815,53.7242135,8.6991664,69.0,60.0,1300.0,Nordex,,,136
272113822,53.7200512,8.6891829,69.0,60.0,1300.0,Nordex,,,136
272113836,53.7196156,8.6840572,69.0,60.0,1300.0,Nordex,,,136
272113849,52.6240122,9.4498488,,,1300.0,,,,135
272113856,53.7224318,8.6979622,69.0,60.0,1300.0,Nordex,,,136
272113864,52.6224654,9.4596522,,,1300.0,,,,135
272113870,52.6241196,9.4598453,,,1300.0,,,,135
272113879,52.1275559,11.13239,108.0,82.0,2300.0,Enercon,2013.0,,137
272113895,53.7187527,8.690981,69.0,60.0,1300.0,Nordex,,,136
272113901,52.6295254,9.4608244,,,1300.0,,,,135
272113906,52.6284802,9.4661808,,,1300.0,,,,135
272113915,52.6251812,9.4664704,,,1300.0,,,,135
272113923,52.6228399,9.4531613,,,1300.0,,,,135
272113929,52.6274448,9.4576327,,,1300.0,Nordex,,,135
272113935,52.6258248,9.4515306,,,1300.0,,,,135
272113940,52.6279495,9.4525579,,,1300.0,Nordex,,,135
272113946,52.1601107,11.2323889,,,1300.0,Nordex,,Pr,138
272113948,52.1465158,11.2612974,,,1300.0,Nordex,,Pr,138
272113950,53.7130718,8.6874621,69.0,60.0,1300.0,Nordex,,,136
272113951,53.7214166,8.687652,69.0,60.0,1300.0,Nordex,,,136
272113952,52.152446,11.2490872,,,1300.0,Nordex,,Pr,138
272113954,52.1560532,11.2412551,,,1300.0,Nordex,,Pr,138
272113955,52.1580871,11.2368456,,,1300.0,Nordex,,Pr,138
272113956,52.1542562,11.2451497,,,1300.0,Nordex,,Pr,138
272113957,52.146952,11.2504425,,,1300.0,Nordex,,Pr,138
272113959,51.7843635,9.0650079,,,1300.0,,,,139
272113960,51.782783,9.06148,,,1300.0,,,,139
272113962,52.1519263,11.2418726,,,1300.0,Nordex,,Pr,138
272113963,52.1508938,11.2533205,,,1300.0,Nordex,,Pr,138
272113964,52.1497321,11.2588966,,,1300.0,Nordex,,Pr,138
272113966,52.1459167,11.255941,,,1300.0,Nordex,,Pr,138
272113967,52.1520378,11.2369958,,,1300.0,Nordex,,Pr,138
272113969,52.1521629,11.2318459,,,1300.0,Nordex,,Pr,138
272113970,52.6128074,9.4064212,,,1.3,,,,140
272113971,52.6150255,9.4082693,,,1.3,,,,140
272113972,52.6097781,9.4065741,,,1.3,,,,140
272113973,52.6169065,9.4017086,,,1.3,,,,140
272113975,53.7095754,8.6834702,69.0,60.0,1300.0,Nordex,,,136
272113978,52.6147452,9.4011878,,,1.3,,,,140
272113981,53.7111653,8.6833296,69.0,60.0,1300.0,Nordex,,,136
272113991,53.7179999,8.7045387,69.0,60.0,1300.0,Nordex,,,136
272113993,53.0022406,7.7203437,,,0.15,,,,141
272113994,52.8314251,8.8511439,,,0.15,Nordex,,,-1
272114000,52.651983,9.398042,,,0.15,Nordex,,,135
272114010,53.7167911,8.7002407,69.0,60.0,1300.0,Nordex,,,136
272114012,51.8705141,11.6729768,,,1300.0,Nordex,,Pr,142
272114013,51.8740816,11.6560737,,,1300.0,Nordex,,,142
272114029,54.0211454,12.1755927,,,1300.0,,,,143
272114032,54.0189497,12.1671445,,,1300.0,,,,143
272114033,54.0193991,12.1703031,,,1300.0,,,,143
272114034,52.1362462,8.9288525,,,1300.0,,,,144
272114035,52.1341345,8.9302386,,,1300.0,,,,144
272114036,52.133044,8.933262,,,1300.0,,,,144
272114038,52.1322691,8.9364859,,,1300.0,,,,144
272114046,54.0231298,12.1804271,,,1300.0,,,,143
272114048,52.1657061,11.2794665,,,1300.0,Nordex,,Pr,138
272114050,52.1651888,11.2750065,,,1300.0,Nordex,,Pr,138
272114059,52.7680909,8.2957143,,,1300.0,Nordex,,,145
272114060,52.766259,8.295394,,,1300.0,Nordex,,,145
272114061,52.7670031,8.2999437,,,1300.0,Nordex,,,145
272114064,52.1714442,11.271055,,,1300.0,Nordex,,Pr,138
272114065,52.1712021,11.2766169,,,1300.0,Nordex,,Pr,138
272114066,52.1703598,11.2844704,,,1300.0,Nordex,,Pr,138
272114067,52.1662905,11.2854574,,,1300.0,Nordex,,Pr,138
272114068,51.9609306,11.3637389,,,1300.0,Nordex,,,146
272114070,51.5650126,7.8524603,40.0,27.0,0.25,Nordex,,,147
272114086,51.4925249,7.7911727,,,0.15,Nordex,,St,148
272114089,53.200874,8.96732,,,0.25,,,,-1
272114097,52.2513147,9.289417,,,1300.0,,,,149
272114098,52.2562982,9.3000392,,,1300.0,,,,149
272114100,52.2534025,9.2954762,,,1300.0,,,,149
272114107,52.2336011,9.2884317,,,0.25,,,,149
272114111,52.981753,7.613549,,,0.15,,,,-1
272114112,52.077219,9.700097,,,0.25,Nordex,,,150
272114116,51.650461,9.284546,,,0.25,,,,151
272114117,51.651666,9.284713,,,0.25,,,,151
272114119,52.076541,9.700685,,,0.25,Nordex,,,150
272114120,52.4492647,8.5031369,,,0.25,,,,152
272114121,51.8735972,9.6021028,,,0.25,,,,153
272114123,53.0897072,7.6655112,,,0.15,,,,154
272114125,52.3252036,8.6264308,,,0.25,,,,155
272114126,51.5663674,7.8508341,40.0,29.7,0.25,Nordex,,,147
272114129,52.3777453,9.0532511,,,0.25,,,,156
272114130,52.0974172,6.9462937,,,0.25,,,,22
272114132,52.4032242,9.0581049,,,0.25,,,,156
272114134,50.6708369,8.0538654,50.0,29.0,0.25,Nordex,1995.0,Li,157
272114135,51.697806,9.204365,,,0.25,,,,-1
272114136,52.4499945,8.500125,,,0.25,,,,152
272114137,52.311611,8.469362,,,0.6,,,,158
272114140,51.5043328,8.1009224,42.0,,0.15,,,,159
272114143,52.6097162,9.4854498,,,0.25,,,,135
272114144,51.8469401,6.7861309,,,0.25,,,Bi,160
272114145,52.645462,9.404457,,,0.25,Nordex,,,135
272114146,52.646189,9.404523,,,0.25,Nordex,,,135
272114147,52.6445,9.404374,,,0.25,Nordex,,,135
272114148,52.428715,8.4406,,,0.25,,,,-1
272114149,52.2130107,9.038465,,,0.25,,,,161
272114150,51.9655472,11.1016256,,,0.25,Nordex,,,-1
272114151,52.8018857,11.3369519,,,0.25,,,,-1
272114152,52.2126154,9.0395909,,,0.25,,,,161
272114153,51.052214,8.881097,,,0.6,Nordex,1997.0,,162
272114154,52.4536069,8.5136831,,,0.6,,,,152
272114155,52.4506739,8.5127625,,,0.6,,,,152
272114156,51.05099,8.8800409,,,0.6,Nordex,1997.0,,162
272114157,52.44782,8.5119133,,,0.6,,,,152
272114159,52.4533663,8.5300244,,,0.6,,,,152
272114160,52.4464412,8.5149497,,,0.6,,,,152
272114161,51.7820715,8.1739328,,,0.6,,,,163
272114162,51.3122219,8.9977066,,,0.6,,,,164
272114163,51.315574,8.9968664,,,0.6,,,,164
272114164,50.9528485,9.0830733,,,0.6,Nordex,1997.0,,165
272114165,51.3176089,8.9967,,,0.6,,,,164
272114166,51.2586148,8.9966438,138.0,,2.3,Enercon,,,166
272114170,51.2561624,8.9951501,138.0,,2300.0,Enercon,,,166
272114174,52.5142642,9.4890836,,,0.6,,,,167
272114176,51.510257,8.3617054,73.25,52.9,800.0,Enercon,,,168
272114180,52.5816139,9.5027622,,,4500.0,Enercon,,De,135
272114183,52.2786915,8.1630242,,,0.6,,,,-1
272114187,52.1263296,9.0549549,,,0.6,,,,-1
272114188,51.2185668,9.7511649,,,0.6,Nordex,1998.0,,169
272114190,52.4516732,8.5189437,,,0.6,,,,152
272114192,52.4542207,8.5201434,,,0.6,,,,152
272114193,52.4529007,8.5245815,,,0.6,,,,152
272114194,54.5140143,9.4390124,,,0.6,,,,170
272114195,51.220753,9.7508585,,,0.6,Nordex,1998.0,,169
272114196,51.637948,8.9348,,,0.6,Nordex,,,171
272114197,51.637274,8.935683,,,0.6,Nordex,,,171
272114198,52.445814,8.5183996,,,0.6,,,,152
272114199,52.4489614,8.5186978,,,0.6,,,,152
272114202,51.635357,8.931929,,,0.6,Nordex,,,171
272114203,51.63905,8.928773,,,0.6,Nordex,,,171
272114206,53.6445287,9.1038559,,,0.15,,,,172
272114207,53.643577,9.1042642,,,0.15,,,,172
272114209,51.9415301,6.9503548,,,0.8,,,,173
272114213,51.5632562,7.8469007,40.0,27.0,0.15,Nordex,,,147
272114216,52.237293,8.043686,,,0.15,,,,-1
272114217,52.0847953,8.839748,,,2500.0,,,,174
272114232,52.3768044,9.0458288,,,0.15,,,,156
272114234,52.238516,8.544218,,,0.6,Nordex,2002.0,,175
272114235,52.3313896,7.9347071,,,0.6,,,,176
272114239,51.5117835,8.3568939,73.25,46.9,800.0,Enercon,,,168
272114240,50.6114619,8.16535,60.0,54.0,1.0,Nordex,,,177
272114243,51.5140473,8.356,73.25,52.9,800.0,Enercon,,,168
272114244,51.6268749,9.3461651,,,1000.0,Nordex SE,,,178
272114245,51.6277308,9.3444756,,,1000.0,Nordex,,,178
272114249,54.6270526,9.0116304,,,1000.0,,,,179
272114266,54.1203436,12.2310808,,,0.8,,,,180
272114267,52.4828027,7.7895512,,,0.15,,,,181
272114296,51.514387,8.3757161,73.25,52.9,800.0,Enercon,,,168
272114299,54.1230994,12.237287,,,1000.0,,,,180
272114300,54.1249985,12.2369719,,,1000.0,,,,180
272114307,51.5154669,8.343523,97.0,54.0,1000.0,Nordex,,,168
272114330,52.8635542,8.1087952,,,0.15,,,,-1
272114331,51.5043706,8.1023445,40.0,,0.15,,,,159
272114332,54.0149493,12.1841199,,,1000.0,,,,143
272114334,54.0178619,12.1703854,,,1000.0,,,,143
272114338,52.07794,9.699773,,,0.15,Nordex,,,150
272114358,53.322822,10.128942,,,0.6,,,,182
272114387,54.2629238,9.0358116,,,0.6,,,,183
272114388,54.2613896,9.0386384,,,0.6,,,,183
272114389,54.264992,9.034345,,,0.6,,,,183
272114391,54.2686473,9.0272341,,,0.6,,,,183
272114393,54.2665264,9.0305407,,,0.6,,,,183
272114396,54.2713544,9.0335197,,,0.6,,,,183
272114397,54.2702466,9.0240984,,,0.6,,,,183
272114399,54.2710985,9.0284034,,,0.6,,,,183
272114400,54.273676,9.028517,,,0.6,,,,183
272114407,51.620122,14.127453,,,0.6,,,,-1
272114457,54.905005,8.822566,,,0.25,,,,-1
272114465,53.2933169,12.1615754,,48.0,0.6,REpower,,,184
272114472,54.4211973,8.9296944,,,0.25,,,,185
272114475,53.7712126,10.4975868,,,1.05,REpower Systems,1998.0,,186
272114478,53.7739359,10.5054939,,,1.05,REpower Systems,1998.0,,186
272114480,53.7785716,10.5057392,,,1.05,REpower Systems,1998.0,,186
272114560,51.7198139,11.5805848,,,1500.0,REpower,,,187
272114561,51.7240629,11.5717453,,,1500.0,REpower,,,187
272114562,51.7226348,11.5769282,,,1500.0,REpower,,,187
272114574,50.9549263,10.783577,,,1050.0,,,,188
272114576,50.9569498,10.7827349,,,1050.0,,,,188
272114577,50.9573176,10.7879355,,,1050.0,,,,188
272114578,50.9596198,10.7882154,,,1050.0,,,,188
272114579,51.4265754,11.370531,,,1050.0,,,,189
272114580,51.4245943,11.3705206,,,1050.0,,,,189
272114601,53.9122079,10.3927459,,,1.5,REpower Systems,2001.0,,190
272114603,53.9103026,10.3967855,,,1.5,REpower Systems,2001.0,,190
272114604,53.9083652,10.400795,,,1.5,REpower Systems,2001.0,,190
272114605,53.9037455,10.4022782,,,1.5,REpower Systems,2001.0,,190
272114606,53.9090878,10.4072985,,,1.5,REpower Systems,2001.0,,190
272114610,51.1302256,10.7548644,,,1500.0,,,Wi,191
272114611,51.1312961,10.7483413,,,1500.0,,,Wi,191
272114612,51.1328201,10.7533225,,,1500.0,,,Wi,191
272114616,51.1194035,10.7489462,,,1500.0,,,Wi,191
272114619,51.1281046,10.7671593,,,1500.0,,,Wi,191
272114620,51.1276319,10.7458709,,,1500.0,,,Wi,191
272114621,51.1217936,10.7598006,,,1500.0,,,Wi,191
272114622,51.1322759,10.7615268,,,1500.0,,,Wi,191
272114625,51.1206083,10.754407,,,1500.0,,,Wi,191
272114626,51.1227881,10.7486127,,,1500.0,,,Wi,191
272114627,51.1248261,10.7579881,,,1500.0,,,Wi,191
272114629,51.1349525,10.7578881,,,1500.0,,,Wi,191
272114631,53.9064216,10.4047866,,,1.5,REpower Systems,2001.0,,190
272114636,53.3550589,10.0354072,,,1500.0,,,,192
272114637,53.35293,10.043753,,,1500.0,,,,192
272114648,51.2370505,14.1589122,85.0,77.0,1500.0,REpower,2002.0,,193
272114650,51.2398144,14.1535747,85.0,77.0,1500.0,REpower,2002.0,,193
272114654,51.2337204,14.1518384,85.0,77.0,1500.0,REpower,2002.0,,193
272114656,47.8890609,8.5831344,,,1500.0,REpower,,,194
272114665,52.200349,14.1630521,,,1500.0,REpower,2003.0,PR,195
272114666,52.1690877,14.1669373,,,1500.0,REpower,2002.0,PR,195
272114668,52.1750333,14.1623825,,,1500.0,REpower,2002.0,PR,195
272114669,50.8972844,11.5076238,,,1500.0,,,,196
272114670,50.8956705,11.5092159,,,1500.0,,,,196
272114671,50.8991414,11.5082443,,,1500.0,,,,196
272114672,50.8999204,11.5117487,,,1500.0,,,,196
272114675,50.8966064,11.5148011,,,1500.0,,,,196
272114676,50.8997766,11.5163032,,,1500.0,,,,196
272114677,52.0053025,14.6671633,,,1500.0,,,Wi,197
272114678,52.0107172,14.6537591,,,1500.0,,,Wi,197
272114679,50.8980748,11.5107267,,,1500.0,,,,196
272114680,52.1991124,14.1696327,,,1500.0,REpower,2003.0,PR,195
272114681,52.1710297,14.1720099,,,1500.0,REpower,2002.0,PR,195
272114682,50.8984281,11.5183814,,,1500.0,,,,196
272114687,51.710959,11.5657905,,,1500.0,REpower,,,187
272114691,51.7137656,11.5609427,,,1500.0,REpower,,,187
272114692,51.2334921,14.1472914,85.0,77.0,1500.0,REpower,2002.0,,193
272114693,51.2445157,14.153328,85.0,77.0,1500.0,REpower,2002.0,,193
272114694,51.2421925,14.1547852,85.0,77.0,1500.0,REpower,2002.0,,193
272114701,51.188253,9.511511,,,1500.0,,,,-1
272114705,53.9928335,13.6210515,,,1500.0,,,,198
272114709,51.1252727,10.7472066,,,1500.0,,,Wi,191
272114713,51.1230324,10.7654332,,,1500.0,,,Wi,191
272114714,51.100902,10.8237637,,,1500.0,,,,199
272114716,51.0983717,10.8229834,,,1500.0,,,,199
272114717,51.2053175,10.9607293,,,1500.0,Fuhrländer,,,200
272114720,52.1733428,14.1670563,,,1500.0,REpower,2002.0,PR,195
272114721,51.1246099,10.7718803,,,1500.0,,,Wi,191
272114722,52.208301,14.1773713,,,1500.0,REpower,2003.0,PR,195
272114725,52.2027464,14.166995,,,1500.0,REpower,2003.0,PR,195
272114729,52.003031,14.6557176,,,1500.0,,,Wi,197
272114730,52.005212,14.6584246,,,1500.0,,,Wi,197
272114733,52.0079327,14.6609334,,,1500.0,,,Wi,197
272114735,51.1297261,10.7431015,,,1500.0,,,Wi,191
272114736,51.0962578,10.8287818,,,1500.0,,,BO,199
272114737,52.1670121,14.1755337,,,1500.0,REpower,2002.0,PR,195
272114738,52.2052086,14.1640234,,,1500.0,REpower,2003.0,PR,195
272114739,52.2074191,14.1689813,,,1500.0,REpower,2003.0,PR,195
272114741,52.2057532,14.17284,,,1500.0,REpower,2003.0,PR,195
272114742,52.202787,14.1725846,,,1500.0,REpower,2003.0,PR,195
272114743,53.8672889,10.4184876,,,1.5,REpower Systems,2002.0,,201
272114748,51.9118849,13.7800441,,,1500.0,Repower,2003.0,,202
272114750,52.1981337,14.0729563,,,1500.0,REpower,2003.0,PR,203
272114751,52.1928109,14.0756443,,,1500.0,REpower,2003.0,PR,203
272114753,48.532873,9.636163,,,1500.0,REpower,2002.0,Al,204
272114755,53.3508197,10.4875696,,,1500.0,,,,205
272114758,54.6319129,9.5319118,,,1500.0,REpower,,,206
272114761,48.659704,9.947486,,,1500.0,,,,207
272114764,51.7134017,11.5702036,,,1500.0,REpower,,,187
272114766,51.7135493,11.5766533,,,1500.0,REpower,,,187
272114768,48.655263,9.946018,,,1500.0,,,,207
272114769,48.657319,9.946545,,,1500.0,,,,207
272114773,52.704469,13.673906,,,1500.0,REpower,2003.0,Na,20
272114775,52.1957916,14.079258,,,1500.0,REpower,2003.0,PR,203
272114777,53.8665723,10.434532,,,1.5,REpower Systems,2002.0,,201
272114787,51.7073068,11.5599705,,,1500.0,REpower,,,187
272114789,51.6146989,14.0627041,,,1500.0,,,,208
272114791,51.7075174,11.5659068,,,1500.0,REpower,,,187
272114798,53.8651316,10.4300307,,,1.5,REpower Systems,2002.0,,201
272114799,51.7138219,11.5558695,,,1500.0,REpower,,,187
272114800,51.9043409,13.761374,,,1500.0,Repower,2003.0,,202
272114802,51.9050163,13.748156,,,1500.0,REpower,2003.0,,202
272114809,51.90604,13.771371,,,1500.0,Repower,2003.0,,202
272114813,51.910212,13.79052,,,1500.0,REpower,2003.0,,202
272114816,51.9114101,13.7585736,,,1500.0,Repower,2003.0,,202
272114817,51.914567,13.770004,,,1500.0,REpower,2003.0,,202
272114822,53.6125126,13.5380553,,,1.5,,,,209
272114823,53.6142676,13.5411368,,,1.5,,,,209
272114825,53.6156204,13.5474156,,,1.5,,,,209
272114830,53.6129952,13.544903,,,1.5,,,,209
272114831,53.6188786,13.5497069,,,1.5,,,,209
272114832,53.6913763,13.4594648,,,1.5,,,,210
272114833,51.0165157,11.7628742,,,1500.0,,,,211
272114835,51.0186746,11.7607252,,,1500.0,,,,211
272114836,53.6883439,13.4593477,,,1.5,,,,210
272114839,51.0163123,11.7584728,,,1500.0,,,,211
272114842,51.0198895,11.7650127,,,1500.0,,,,211
272114843,53.60999,13.5370792,,,1.5,,,,209
272114845,53.9901342,13.6223525,,,1500.0,,,,198
272114851,53.9949232,13.6218869,,,1500.0,,,,198
272114853,53.6094165,13.5417689,,,1.5,,,,209
272114854,53.03722,13.2324897,,,1.5,REpower,2003.0,,212
272114856,51.0156282,11.7662633,,,1500.0,,,,211
272114858,53.6901197,13.4518901,,,1.5,,,,210
272114859,53.6940243,13.4537997,,,1.5,,,,210
272114865,53.9892305,13.616162,,,1500.0,,,,198
272114867,52.9291756,12.6003631,,,1500.0,,,,213
272114889,52.2018419,14.0622457,,,1500.0,REpower,2003.0,PR,203
272114893,52.2004666,14.0768702,,,1500.0,REpower,2003.0,PR,203
272114894,52.1957036,14.0626491,,,1500.0,REpower,2003.0,PR,203
272114895,52.2048834,14.0577719,,,1500.0,REpower,2003.0,PR,203
272114896,52.2016479,14.0528403,,,1500.0,REpower,2003.0,PR,203
272114897,52.2028806,14.0707562,,,1500.0,REpower,2003.0,PR,203
272114898,48.6450855,9.9233149,,,1500.0,,,,207
272114899,52.1991523,14.066523,,,1500.0,REpower,2003.0,PR,203
272114903,51.5527167,12.2877988,,,0.66,,,,214
272114904,51.5474673,12.283239,,,0.66,,,,214
272114905,51.5477319,12.2951062,,,0.66,,,,214
272114908,51.5532346,12.2924781,,,0.66,,,,214
272114910,51.550738,12.288444,,,0.66,,,,214
272114912,51.5484387,12.2892074,,,0.66,,,,214
272114913,51.5517528,12.2939816,,,0.66,,,,214
272114914,52.3278414,12.700478,,,0.66,,,,215
272114916,52.329413,12.698591,,,0.66,,,,215
272114917,51.5563929,12.2905905,,,0.66,,,,214
272114918,51.5548016,12.2915502,,,0.66,,,,214
272114923,49.7186183,6.7062707,65.0,47.0,0.66,Vestas,2000.0,,216
