farm_id,angle_deg,n_turb,country,TI,expected_AEP_kWh,expected_AEP_noWake_kWh,expected_CF,expected_WakeLoss,precompute_time_s
21,80,162,China,0.09,5910450780.471687,7121252096.529561,0.41648703284230276,0.17002646439773425,259.68725709999853
21,90,162,China,0.09,6280539310.926294,7121252096.529561,0.4425657668785088,0.11805687738719092,259.4637012000021
21,100,162,China,0.09,6523932857.284233,7121252096.529561,0.4597167862678444,0.0838784010379892,259.416521799998
21,110,162,China,0.09,6630221137.956218,7121252096.529561,0.4672065179798902,0.06895289647345024,259.7668485000031
21,120,162,China,0.09,6650494511.094637,7121252096.529561,0.4686351056355091,0.06610601324791479,260.14049140000134
21,130,162,China,0.09,6646336124.069988,7121252096.529561,0.46834207988542115,0.06668995367977722,260.0538738000032
21,140,162,China,0.09,6638228310.020925,7121252096.529561,0.46777075300333476,0.06782849138903974,260.47058310000284
21,150,162,China,0.09,6632955128.179844,7121252096.529561,0.4673991718938387,0.06856897659720285,260.20367559998704
21,160,162,China,0.09,6620323311.581595,7121252096.529561,0.46650905572337753,0.07034279620462897,259.8330145999935
21,170,162,China,0.09,6608383759.321426,7121252096.529561,0.4656677207932681,0.0720194047698541,260.2950669999991
20,0,167,Netherlands,0.06,7293336466.06728,8556649652.19414,0.4985465005651218,0.147641102239463,269.19227830000455
20,10,167,Netherlands,0.06,7294253081.515923,8556649652.19414,0.498609157132032,0.14753397906790627,269.73912420000124
20,20,167,Netherlands,0.06,7281252291.541141,8556649652.19414,0.4977204694406489,0.14905335762180655,269.1803445000114
20,30,167,Netherlands,0.06,7273658133.139009,8556649652.19414,0.49720135982411956,0.1499408730292165,269.28514530000393
20,40,167,Netherlands,0.06,7273564933.743096,8556649652.19414,0.49719498904540893,0.14995176507221245,269.0715868999978
20,50,167,Netherlands,0.06,7266526524.79685,8556649652.19414,0.49671386848199833,0.1507743310568372,269.5286625000008
20,60,167,Netherlands,0.06,7260169628.400122,8556649652.19414,0.4962793336887951,0.15151724991586732,270.1016137999977
20,70,167,Netherlands,0.06,7248846050.192596,8556649652.19414,0.49550529421927353,0.15284061579711752,270.12948089999554
20,80,167,Netherlands,0.06,7251823031.961884,8556649652.19414,0.49570879008844526,0.15249270138081047,269.36739749999833
20,90,167,Netherlands,0.06,7256976235.4153,8556649652.19414,0.4960610447198275,0.1518904559152508,269.90159730000596
20,100,167,Netherlands,0.06,7255631583.622093,8556649652.19414,0.49596912911314994,0.1520476029117814,269.8414369000093
20,110,167,Netherlands,0.06,7266717409.460871,8556649652.19414,0.4967269166776632,0.15075202271516383,270.77036249999946
20,120,167,Netherlands,0.06,7262304886.05646,8556649652.19414,0.49642529229598753,0.1512677062576446,270.3423860000039
20,130,167,Netherlands,0.06,7271501845.400572,8556649652.19414,0.49705396367542803,0.15019287443468302,270.0249182000116
20,140,167,Netherlands,0.06,7281722842.491766,8556649652.19414,0.4977526346274414,0.14899836519255538,269.75968059999286
20,150,167,Netherlands,0.06,7282935463.877295,8556649652.19414,0.49783552510576756,0.1488566483483677,270.4158194999909
20,160,167,Netherlands,0.06,7285204216.802057,8556649652.19414,0.4979906089739738,0.14859150334220503,274.5629287999909
20,170,167,Netherlands,0.06,7288001181.714851,8556649652.19414,0.49818179953209,0.14826462716677616,272.1587945000065
20,0,167,Netherlands,0.06,7293336466.06728,8556649652.19414,0.4985465005651218,0.147641102239463,270.6310768999974
20,10,167,Netherlands,0.06,7294253081.515923,8556649652.19414,0.498609157132032,0.14753397906790627,270.6367021000042
20,20,167,Netherlands,0.06,7281252291.541141,8556649652.19414,0.4977204694406489,0.14905335762180655,270.3475899000041
20,30,167,Netherlands,0.06,7273658133.139009,8556649652.19414,0.49720135982411956,0.1499408730292165,270.30661909999617
20,40,167,Netherlands,0.06,7273564933.743096,8556649652.19414,0.49719498904540893,0.14995176507221245,270.58833640000375
20,50,167,Netherlands,0.06,7266526524.79685,8556649652.19414,0.49671386848199833,0.1507743310568372,270.9405751000013
20,60,167,Netherlands,0.06,7260169628.400122,8556649652.19414,0.4962793336887951,0.15151724991586732,271.38052939999034
20,70,167,Netherlands,0.06,7248846050.192596,8556649652.19414,0.49550529421927353,0.15284061579711752,270.4330677000107
20,80,167,Netherlands,0.06,7251823031.961884,8556649652.19414,0.49570879008844526,0.15249270138081047,270.14545989999897
20,90,167,Netherlands,0.06,7256976235.4153,8556649652.19414,0.4960610447198275,0.1518904559152508,271.7179807999928
20,100,167,Netherlands,0.06,7255631583.622093,8556649652.19414,0.49596912911314994,0.1520476029117814,271.14152869999816
20,110,167,Netherlands,0.06,7266717409.460871,8556649652.19414,0.4967269166776632,0.15075202271516383,271.68962050000846
20,120,167,Netherlands,0.06,7262304886.05646,8556649652.19414,0.49642529229598753,0.1512677062576446,271.2947286999988
20,130,167,Netherlands,0.06,7271501845.400572,8556649652.19414,0.49705396367542803,0.15019287443468302,271.2998115999944
20,140,167,Netherlands,0.06,7281722842.491766,8556649652.19414,0.4977526346274414,0.14899836519255538,271.23354230000405
20,150,167,Netherlands,0.06,7282935463.877295,8556649652.19414,0.49783552510576756,0.1488566483483677,271.07429070000944
20,160,167,Netherlands,0.06,7285204216.802057,8556649652.19414,0.4979906089739738,0.14859150334220503,276.4338960000023
20,170,167,Netherlands,0.06,7288001181.714851,8556649652.19414,0.49818179953209,0.14826462716677616,273.5424483999959
20,0,167,Netherlands,0.06,7293336466.06728,8556649652.19414,0.4985465005651218,0.147641102239463,270.3199154000031
20,10,167,Netherlands,0.06,7294253081.515923,8556649652.19414,0.498609157132032,0.14753397906790627,269.88670329999877
20,20,167,Netherlands,0.06,7281252291.541141,8556649652.19414,0.4977204694406489,0.14905335762180655,270.47725559999526
20,30,167,Netherlands,0.06,7273658133.139009,8556649652.19414,0.49720135982411956,0.1499408730292165,270.88327299999946
20,40,167,Netherlands,0.06,7273564933.743096,8556649652.19414,0.49719498904540893,0.14995176507221245,270.5348673999979
20,50,167,Netherlands,0.06,7266526524.79685,8556649652.19414,0.49671386848199833,0.1507743310568372,270.5987998000055
20,60,167,Netherlands,0.06,7260169628.400122,8556649652.19414,0.4962793336887951,0.15151724991586732,271.06721739999193
20,70,167,Netherlands,0.06,7248846050.192596,8556649652.19414,0.49550529421927353,0.15284061579711752,270.6733244999923
20,80,167,Netherlands,0.06,7251823031.961884,8556649652.19414,0.49570879008844526,0.15249270138081047,270.5256580999994
20,90,167,Netherlands,0.06,7256976235.4153,8556649652.19414,0.4960610447198275,0.1518904559152508,270.49767460000294
20,100,167,Netherlands,0.06,7255631583.622093,8556649652.19414,0.49596912911314994,0.1520476029117814,270.52954730000056
20,110,167,Netherlands,0.06,7266717409.460871,8556649652.19414,0.4967269166776632,0.15075202271516383,271.13197690001107
20,120,167,Netherlands,0.06,7262304886.05646,8556649652.19414,0.49642529229598753,0.1512677062576446,273.9493594000087
20,130,167,Netherlands,0.06,7271501845.400572,8556649652.19414,0.49705396367542803,0.15019287443468302,275.05675319999864
20,140,167,Netherlands,0.06,7281722842.491766,8556649652.19414,0.4977526346274414,0.14899836519255538,271.8192044000025
20,150,167,Netherlands,0.06,7282935463.877295,8556649652.19414,0.49783552510576756,0.1488566483483677,271.3558825999935
20,160,167,Netherlands,0.06,7285204216.802057,8556649652.19414,0.4979906089739738,0.14859150334220503,271.835073299997
20,170,167,Netherlands,0.06,7288001181.714851,8556649652.19414,0.49818179953209,0.14826462716677616,271.53931819999707
20,0,167,Netherlands,0.06,7293336466.06728,8556649652.19414,0.4985465005651218,0.147641102239463,269.34486560001096
20,10,167,Netherlands,0.06,7294253081.515923,8556649652.19414,0.498609157132032,0.14753397906790627,269.11371849999705
20,20,167,Netherlands,0.06,7281252291.541141,8556649652.19414,0.4977204694406489,0.14905335762180655,269.7469095999986
20,30,167,Netherlands,0.06,7273658133.139009,8556649652.19414,0.49720135982411956,0.1499408730292165,269.6695771999948
20,40,167,Netherlands,0.06,7273564933.743096,8556649652.19414,0.49719498904540893,0.14995176507221245,269.67385590000777
20,50,167,Netherlands,0.06,7266526524.79685,8556649652.19414,0.49671386848199833,0.1507743310568372,269.88783089999924
20,60,167,Netherlands,0.06,7260169628.400122,8556649652.19414,0.4962793336887951,0.15151724991586732,270.038879300002
20,70,167,Netherlands,0.06,7248846050.192596,8556649652.19414,0.49550529421927353,0.15284061579711752,269.71442980000575
20,80,167,Netherlands,0.06,7251823031.961884,8556649652.19414,0.49570879008844526,0.15249270138081047,270.01790180000535
20,90,167,Netherlands,0.06,7256976235.4153,8556649652.19414,0.4960610447198275,0.1518904559152508,269.687688799997
20,100,167,Netherlands,0.06,7255631583.622093,8556649652.19414,0.49596912911314994,0.1520476029117814,269.8542429000081
20,110,167,Netherlands,0.06,7266717409.460871,8556649652.19414,0.4967269166776632,0.15075202271516383,269.89425199999823
20,120,167,Netherlands,0.06,7262304886.05646,8556649652.19414,0.49642529229598753,0.1512677062576446,273.4457301999937
20,130,167,Netherlands,0.06,7271501845.400572,8556649652.19414,0.49705396367542803,0.15019287443468302,273.33207889999903
20,140,167,Netherlands,0.06,7281722842.491766,8556649652.19414,0.4977526346274414,0.14899836519255538,270.24580020000576
20,150,167,Netherlands,0.06,7282935463.877295,8556649652.19414,0.49783552510576756,0.1488566483483677,270.3978833000001
20,160,167,Netherlands,0.06,7285204216.802057,8556649652.19414,0.4979906089739738,0.14859150334220503,270.64927650000027
20,170,167,Netherlands,0.06,7288001181.714851,8556649652.19414,0.49818179953209,0.14826462716677616,269.962872300006
20,0,167,Netherlands,0.06,7293336466.06728,8556649652.19414,0.4985465005651218,0.147641102239463,270.04421219999494
20,10,167,Netherlands,0.06,7294253081.515923,8556649652.19414,0.498609157132032,0.14753397906790627,271.06289610000385
20,20,167,Netherlands,0.06,7281252291.541141,8556649652.19414,0.4977204694406489,0.14905335762180655,270.88587880000705
20,30,167,Netherlands,0.06,7273658133.139009,8556649652.19414,0.49720135982411956,0.1499408730292165,270.73617899999954
20,40,167,Netherlands,0.06,7273564933.743096,8556649652.19414,0.49719498904540893,0.14995176507221245,271.26415879999695
20,50,167,Netherlands,0.06,7266526524.79685,8556649652.19414,0.49671386848199833,0.1507743310568372,271.0542201000062
20,60,167,Netherlands,0.06,7260169628.400122,8556649652.19414,0.4962793336887951,0.15151724991586732,271.1147740999877
20,70,167,Netherlands,0.06,7248846050.192596,8556649652.19414,0.49550529421927353,0.15284061579711752,271.0280277999991
20,80,167,Netherlands,0.06,7251823031.961884,8556649652.19414,0.49570879008844526,0.15249270138081047,270.88042790000327
20,90,167,Netherlands,0.06,7256976235.4153,8556649652.19414,0.4960610447198275,0.1518904559152508,271.0769692000031
20,100,167,Netherlands,0.06,7255631583.622093,8556649652.19414,0.49596912911314994,0.1520476029117814,271.4507936000009
20,110,167,Netherlands,0.06,7266717409.460871,8556649652.19414,0.4967269166776632,0.15075202271516383,275.5936234999972
20,120,167,Netherlands,0.06,7262304886.05646,8556649652.19414,0.49642529229598753,0.1512677062576446,272.74526160000823
20,130,167,Netherlands,0.06,7271501845.400572,8556649652.19414,0.49705396367542803,0.15019287443468302,271.50657610000053
20,140,167,Netherlands,0.06,7281722842.491766,8556649652.19414,0.4977526346274414,0.14899836519255538,272.0233986999956
20,150,167,Netherlands,0.06,7282935463.877295,8556649652.19414,0.49783552510576756,0.1488566483483677,271.52436539999326
20,160,167,Netherlands,0.06,7285204216.802057,8556649652.19414,0.4979906089739738,0.14859150334220503,271.54410050000297
20,170,167,Netherlands,0.06,7288001181.714851,8556649652.19414,0.49818179953209,0.14826462716677616,271.7494024000043
20,0,167,Netherlands,0.06,7293336466.06728,8556649652.19414,0.4985465005651218,0.147641102239463,270.3483292000019
20,10,167,Netherlands,0.06,7294253081.515923,8556649652.19414,0.498609157132032,0.14753397906790627,270.19774950000283
20,20,167,Netherlands,0.06,7281252291.541141,8556649652.19414,0.4977204694406489,0.14905335762180655,270.1878588999971
20,30,167,Netherlands,0.06,7273658133.139009,8556649652.19414,0.49720135982411956,0.1499408730292165,269.70205259999784
20,40,167,Netherlands,0.06,7273564933.743096,8556649652.19414,0.49719498904540893,0.14995176507221245,269.98238560000027
20,50,167,Netherlands,0.06,7266526524.79685,8556649652.19414,0.49671386848199833,0.1507743310568372,270.1673263999983
20,60,167,Netherlands,0.06,7260169628.400122,8556649652.19414,0.4962793336887951,0.15151724991586732,270.4523352999968
20,70,167,Netherlands,0.06,7248846050.192596,8556649652.19414,0.49550529421927353,0.15284061579711752,270.68078100000275
20,80,167,Netherlands,0.06,7251823031.961884,8556649652.19414,0.49570879008844526,0.15249270138081047,270.2545453999919
20,90,167,Netherlands,0.06,7256976235.4153,8556649652.19414,0.4960610447198275,0.1518904559152508,270.3970207999955
20,100,167,Netherlands,0.06,7255631583.622093,8556649652.19414,0.49596912911314994,0.1520476029117814,270.8707030000078
20,110,167,Netherlands,0.06,7266717409.460871,8556649652.19414,0.4967269166776632,0.15075202271516383,275.1970207000122
20,120,167,Netherlands,0.06,7262304886.05646,8556649652.19414,0.49642529229598753,0.1512677062576446,272.039691900005
20,130,167,Netherlands,0.06,7271501845.400572,8556649652.19414,0.49705396367542803,0.15019287443468302,271.34719820000464
20,140,167,Netherlands,0.06,7281722842.491766,8556649652.19414,0.4977526346274414,0.14899836519255538,271.2005179999978
20,150,167,Netherlands,0.06,7282935463.877295,8556649652.19414,0.49783552510576756,0.1488566483483677,271.10503189999145
20,160,167,Netherlands,0.06,7285204216.802057,8556649652.19414,0.4979906089739738,0.14859150334220503,270.7334284999961
20,170,167,Netherlands,0.06,7288001181.714851,8556649652.19414,0.49818179953209,0.14826462716677616,271.02417309999873
20,0,167,Netherlands,0.06,7293336466.06728,8556649652.19414,0.4985465005651218,0.147641102239463,270.7388118999952
20,10,167,Netherlands,0.06,7294253081.515923,8556649652.19414,0.498609157132032,0.14753397906790627,270.43404459999874
20,20,167,Netherlands,0.06,7281252291.541141,8556649652.19414,0.4977204694406489,0.14905335762180655,270.0683420999994
20,30,167,Netherlands,0.06,7273658133.139009,8556649652.19414,0.49720135982411956,0.1499408730292165,270.7151492999983
20,40,167,Netherlands,0.06,7273564933.743096,8556649652.19414,0.49719498904540893,0.14995176507221245,270.99326719999954
20,50,167,Netherlands,0.06,7266526524.79685,8556649652.19414,0.49671386848199833,0.1507743310568372,270.74074569999357
20,60,167,Netherlands,0.06,7260169628.400122,8556649652.19414,0.4962793336887951,0.15151724991586732,270.9832058999891
20,70,167,Netherlands,0.06,7248846050.192596,8556649652.19414,0.49550529421927353,0.15284061579711752,271.3817535999988
20,80,167,Netherlands,0.06,7251823031.961884,8556649652.19414,0.49570879008844526,0.15249270138081047,271.5406784999941
20,90,167,Netherlands,0.06,7256976235.4153,8556649652.19414,0.4960610447198275,0.1518904559152508,272.81669589999365
20,100,167,Netherlands,0.06,7255631583.622093,8556649652.19414,0.49596912911314994,0.1520476029117814,274.5757014999981
20,110,167,Netherlands,0.06,7266717409.460871,8556649652.19414,0.4967269166776632,0.15075202271516383,271.76590739999665
20,120,167,Netherlands,0.06,7262304886.05646,8556649652.19414,0.49642529229598753,0.1512677062576446,271.69226470000285
20,130,167,Netherlands,0.06,7271501845.400572,8556649652.19414,0.49705396367542803,0.15019287443468302,271.31181889999425
20,140,167,Netherlands,0.06,7281722842.491766,8556649652.19414,0.4977526346274414,0.14899836519255538,270.7843689000001
20,150,167,Netherlands,0.06,7282935463.877295,8556649652.19414,0.49783552510576756,0.1488566483483677,271.369652399997
20,160,167,Netherlands,0.06,7285204216.802057,8556649652.19414,0.4979906089739738,0.14859150334220503,272.80579760001274
20,170,167,Netherlands,0.06,7288001181.714851,8556649652.19414,0.49818179953209,0.14826462716677616,272.63343209998857
20,0,167,Netherlands,0.06,7293336466.06728,8556649652.19414,0.4985465005651218,0.147641102239463,271.3168987000099
20,10,167,Netherlands,0.06,7294253081.515923,8556649652.19414,0.498609157132032,0.14753397906790627,271.3597576000029
20,20,167,Netherlands,0.06,7281252291.541141,8556649652.19414,0.4977204694406489,0.14905335762180655,270.60518320000847
20,30,167,Netherlands,0.06,7273658133.139009,8556649652.19414,0.49720135982411956,0.1499408730292165,271.0853802999918
20,40,167,Netherlands,0.06,7273564933.743096,8556649652.19414,0.49719498904540893,0.14995176507221245,271.19465299999865
20,50,167,Netherlands,0.06,7266526524.79685,8556649652.19414,0.49671386848199833,0.1507743310568372,271.4103624999989
20,60,167,Netherlands,0.06,7260169628.400122,8556649652.19414,0.4962793336887951,0.15151724991586732,271.43220939999446
20,70,167,Netherlands,0.06,7248846050.192596,8556649652.19414,0.49550529421927353,0.15284061579711752,273.7506766000006
20,80,167,Netherlands,0.06,7251823031.961884,8556649652.19414,0.49570879008844526,0.15249270138081047,274.48762179999903
20,90,167,Netherlands,0.06,7256976235.4153,8556649652.19414,0.4960610447198275,0.1518904559152508,271.8104481000046
20,100,167,Netherlands,0.06,7255631583.622093,8556649652.19414,0.49596912911314994,0.1520476029117814,271.2592203000095
20,110,167,Netherlands,0.06,7266717409.460871,8556649652.19414,0.4967269166776632,0.15075202271516383,272.41373799998837
20,120,167,Netherlands,0.06,7262304886.05646,8556649652.19414,0.49642529229598753,0.1512677062576446,271.85208820000116
20,130,167,Netherlands,0.06,7271501845.400572,8556649652.19414,0.49705396367542803,0.15019287443468302,271.38337409999804
20,140,167,Netherlands,0.06,7281722842.491766,8556649652.19414,0.4977526346274414,0.14899836519255538,273.63646679998783
20,150,167,Netherlands,0.06,7282935463.877295,8556649652.19414,0.49783552510576756,0.1488566483483677,273.7051211000071
20,160,167,Netherlands,0.06,7285204216.802057,8556649652.19414,0.4979906089739738,0.14859150334220503,274.1197608999937
20,170,167,Netherlands,0.06,7288001181.714851,8556649652.19414,0.49818179953209,0.14826462716677616,273.17451759999676
20,0,167,Netherlands,0.06,7293336466.06728,8556649652.19414,0.4985465005651218,0.147641102239463,270.25446809999994
20,10,167,Netherlands,0.06,7294253081.515923,8556649652.19414,0.498609157132032,0.14753397906790627,270.6949641999963
20,20,167,Netherlands,0.06,7281252291.541141,8556649652.19414,0.4977204694406489,0.14905335762180655,270.42481209999823
20,30,167,Netherlands,0.06,7273658133.139009,8556649652.19414,0.49720135982411956,0.1499408730292165,270.67239680000057
20,40,167,Netherlands,0.06,7273564933.743096,8556649652.19414,0.49719498904540893,0.14995176507221245,272.21156340000744
20,50,167,Netherlands,0.06,7266526524.79685,8556649652.19414,0.49671386848199833,0.1507743310568372,275.03172359999735
20,60,167,Netherlands,0.06,7260169628.400122,8556649652.19414,0.4962793336887951,0.15151724991586732,271.3291434999992
20,70,167,Netherlands,0.06,7248846050.192596,8556649652.19414,0.49550529421927353,0.15284061579711752,271.40227920000325
20,80,167,Netherlands,0.06,7251823031.961884,8556649652.19414,0.49570879008844526,0.15249270138081047,271.58094859999255
20,90,167,Netherlands,0.06,7256976235.4153,8556649652.19414,0.4960610447198275,0.1518904559152508,271.28825620000134
20,100,167,Netherlands,0.06,7255631583.622093,8556649652.19414,0.49596912911314994,0.1520476029117814,271.2625193999993
20,110,167,Netherlands,0.06,7266717409.460871,8556649652.19414,0.4967269166776632,0.15075202271516383,273.15894429999753
20,120,167,Netherlands,0.06,7262304886.05646,8556649652.19414,0.49642529229598753,0.1512677062576446,273.38247139999294
20,130,167,Netherlands,0.06,7271501845.400572,8556649652.19414,0.49705396367542803,0.15019287443468302,274.2332841000025
20,140,167,Netherlands,0.06,7281722842.491766,8556649652.19414,0.4977526346274414,0.14899836519255538,271.8010953000048
20,150,167,Netherlands,0.06,7282935463.877295,8556649652.19414,0.49783552510576756,0.1488566483483677,272.6558789999981
20,160,167,Netherlands,0.06,7285204216.802057,8556649652.19414,0.4979906089739738,0.14859150334220503,273.1108460999967
20,170,167,Netherlands,0.06,7288001181.714851,8556649652.19414,0.49818179953209,0.14826462716677616,275.63927220000187
19,0,171,China,0.08,4492290849.740017,5396979649.321059,0.2998939123701579,0.16762872168599938,278.06423129999894
19,10,171,China,0.08,4531473304.154606,5396979649.321059,0.3025096333783683,0.16036865087592728,278.32594759999483
19,20,171,China,0.08,4540872628.164887,5396979649.321059,0.3031371083450084,0.15862706120521877,277.93571710000106
19,30,171,China,0.08,4540534792.026814,5396979649.321059,0.3031145552636128,0.15868965846517238,278.0983003000001
19,40,171,China,0.08,4535604093.489905,5396979649.321059,0.3027853943690022,0.1596032617872693,278.7927595999936
19,50,171,China,0.08,4525672985.15409,5396979649.321059,0.30212241883321916,0.1614433851490583,280.5540261999995
19,60,171,China,0.08,4497295967.542641,5396979649.321059,0.3002280413056851,0.16670132930584589,281.314852800002
19,70,171,China,0.08,4478438122.803342,5396979649.321059,0.2989691395500108,0.17019547713752636,279.36664179999207
19,80,171,China,0.08,4473818804.529215,5396979649.321059,0.2986607656098437,0.17105138517762952,278.97974879998947
19,90,171,China,0.08,4444922008.035016,5396979649.321059,0.29673168896599483,0.17640563855115002,280.2474397000042
19,100,171,China,0.08,4395312206.717278,5396979649.321059,0.2934198647972761,0.18559778018243808,282.6428453999979
19,110,171,China,0.08,4360456739.585859,5396979649.321059,0.2910930024557304,0.1920561086172698,280.0583998999937
19,120,171,China,0.08,4310750895.122464,5396979649.321059,0.2877747666908638,0.2012660459698496,280.52893879999465
19,130,171,China,0.08,4320357429.650208,5396979649.321059,0.2884160745046736,0.1994860625065151,289.7169916999992
19,140,171,China,0.08,4345560364.806485,5396979649.321059,0.2900985583598017,0.19481624034784767,311.5322792999941
19,150,171,China,0.08,4333901934.822492,5396979649.321059,0.289320271223697,0.19697641710253677,288.50522099999944
19,160,171,China,0.08,4330436247.693786,5396979649.321059,0.2890889107648926,0.19761857018702023,287.3054914999957
19,170,171,China,0.08,4410966615.176846,5396979649.321059,0.29446491329386937,0.18269719328444275,284.2817053000035
19,0,171,China,0.08,4492290849.740017,5396979649.321059,0.2998939123701579,0.16762872168599938,280.05960799999593
19,10,171,China,0.08,4531473304.154606,5396979649.321059,0.3025096333783683,0.16036865087592728,280.23388759999943
19,20,171,China,0.08,4540872628.164887,5396979649.321059,0.3031371083450084,0.15862706120521877,279.1991051000077
19,30,171,China,0.08,4540534792.026814,5396979649.321059,0.3031145552636128,0.15868965846517238,279.1472475000046
19,40,171,China,0.08,4535604093.489905,5396979649.321059,0.3027853943690022,0.1596032617872693,279.29595650000556
19,50,171,China,0.08,4525672985.15409,5396979649.321059,0.30212241883321916,0.1614433851490583,282.221489500007
19,60,171,China,0.08,4497295967.542641,5396979649.321059,0.3002280413056851,0.16670132930584589,283.4430166999955
19,70,171,China,0.08,4478438122.803342,5396979649.321059,0.2989691395500108,0.17019547713752636,280.45032669999637
19,80,171,China,0.08,4473818804.529215,5396979649.321059,0.2986607656098437,0.17105138517762952,279.8373942999897
19,90,171,China,0.08,4444922008.035016,5396979649.321059,0.29673168896599483,0.17640563855115002,281.7340550000081
19,100,171,China,0.08,4395312206.717278,5396979649.321059,0.2934198647972761,0.18559778018243808,284.2509740999958
19,110,171,China,0.08,4360456739.585859,5396979649.321059,0.2910930024557304,0.1920561086172698,281.34522350000043
19,120,171,China,0.08,4310750895.122464,5396979649.321059,0.2877747666908638,0.2012660459698496,281.8815583999967
19,130,171,China,0.08,4320357429.650208,5396979649.321059,0.2884160745046736,0.1994860625065151,309.2733332999924
19,140,171,China,0.08,4345560364.806485,5396979649.321059,0.2900985583598017,0.19481624034784767,296.1008596000029
19,150,171,China,0.08,4333901934.822492,5396979649.321059,0.289320271223697,0.19697641710253677,291.69264490000205
19,160,171,China,0.08,4330436247.693786,5396979649.321059,0.2890889107648926,0.19761857018702023,287.42708069999935
19,170,171,China,0.08,4410966615.176846,5396979649.321059,0.29446491329386937,0.18269719328444275,286.7606061999977
19,0,171,China,0.08,4492290849.740017,5396979649.321059,0.2998939123701579,0.16762872168599938,278.7287973999919
19,10,171,China,0.08,4531473304.154606,5396979649.321059,0.3025096333783683,0.16036865087592728,281.33493610000005
19,20,171,China,0.08,4540872628.164887,5396979649.321059,0.3031371083450084,0.15862706120521877,280.86188989999937
19,30,171,China,0.08,4540534792.026814,5396979649.321059,0.3031145552636128,0.15868965846517238,280.884447599994
19,40,171,China,0.08,4535604093.489905,5396979649.321059,0.3027853943690022,0.1596032617872693,279.3333574999997
19,50,171,China,0.08,4525672985.15409,5396979649.321059,0.30212241883321916,0.1614433851490583,280.8044860000082
19,60,171,China,0.08,4497295967.542641,5396979649.321059,0.3002280413056851,0.16670132930584589,281.95136230000935
19,70,171,China,0.08,4478438122.803342,5396979649.321059,0.2989691395500108,0.17019547713752636,281.9203278000059
19,80,171,China,0.08,4473818804.529215,5396979649.321059,0.2986607656098437,0.17105138517762952,280.79851919999055
19,90,171,China,0.08,4444922008.035016,5396979649.321059,0.29673168896599483,0.17640563855115002,284.127633600001
19,100,171,China,0.08,4395312206.717278,5396979649.321059,0.2934198647972761,0.18559778018243808,318.4850982999924
19,110,171,China,0.08,4360456739.585859,5396979649.321059,0.2910930024557304,0.1920561086172698,287.5219548000023
19,120,171,China,0.08,4310750895.122464,5396979649.321059,0.2877747666908638,0.2012660459698496,288.107760599989
19,130,171,China,0.08,4320357429.650208,5396979649.321059,0.2884160745046736,0.1994860625065151,285.2795565999986
19,140,171,China,0.08,4345560364.806485,5396979649.321059,0.2900985583598017,0.19481624034784767,285.4780289000046
19,150,171,China,0.08,4333901934.822492,5396979649.321059,0.289320271223697,0.19697641710253677,287.2652145999891
19,160,171,China,0.08,4330436247.693786,5396979649.321059,0.2890889107648926,0.19761857018702023,287.302786500004
19,170,171,China,0.08,4410966615.176846,5396979649.321059,0.29446491329386937,0.18269719328444275,285.5234328999941
19,0,171,China,0.08,4492290849.740017,5396979649.321059,0.2998939123701579,0.16762872168599938,278.1984753999859
19,10,171,China,0.08,4531473304.154606,5396979649.321059,0.3025096333783683,0.16036865087592728,280.15591570000106
19,20,171,China,0.08,4540872628.164887,5396979649.321059,0.3031371083450084,0.15862706120521877,279.8182710999972
19,30,171,China,0.08,4540534792.026814,5396979649.321059,0.3031145552636128,0.15868965846517238,280.42843159999757
19,40,171,China,0.08,4535604093.489905,5396979649.321059,0.3027853943690022,0.1596032617872693,279.06965249999485
19,50,171,China,0.08,4525672985.15409,5396979649.321059,0.30212241883321916,0.1614433851490583,280.1917831000028
19,60,171,China,0.08,4497295967.542641,5396979649.321059,0.3002280413056851,0.16670132930584589,281.8965414000122
19,70,171,China,0.08,4478438122.803342,5396979649.321059,0.2989691395500108,0.17019547713752636,280.4547067000094
19,80,171,China,0.08,4473818804.529215,5396979649.321059,0.2986607656098437,0.17105138517762952,280.10234820000187
19,90,171,China,0.08,4444922008.035016,5396979649.321059,0.29673168896599483,0.17640563855115002,282.48258769999666
19,100,171,China,0.08,4395312206.717278,5396979649.321059,0.2934198647972761,0.18559778018243808,317.5677260000084
19,110,171,China,0.08,4360456739.585859,5396979649.321059,0.2910930024557304,0.1920561086172698,287.1616369999974
19,120,171,China,0.08,4310750895.122464,5396979649.321059,0.2877747666908638,0.2012660459698496,287.9828462000005
19,130,171,China,0.08,4320357429.650208,5396979649.321059,0.2884160745046736,0.1994860625065151,284.3819627000048
19,140,171,China,0.08,4345560364.806485,5396979649.321059,0.2900985583598017,0.19481624034784767,284.0945842000074
19,150,171,China,0.08,4333901934.822492,5396979649.321059,0.289320271223697,0.19697641710253677,286.64937420000206
19,160,171,China,0.08,4330436247.693786,5396979649.321059,0.2890889107648926,0.19761857018702023,286.9249024000019
19,170,171,China,0.08,4410966615.176846,5396979649.321059,0.29446491329386937,0.18269719328444275,284.81378559999575
19,0,171,China,0.08,4492290849.740017,5396979649.321059,0.2998939123701579,0.16762872168599938,280.41781340001035
19,10,171,China,0.08,4531473304.154606,5396979649.321059,0.3025096333783683,0.16036865087592728,281.4660537000018
