farm_id,n_turbines,centroid_lat,centroid_lon,hub_height,rotor_diam,capacity_kw,hub_height_imputed,rotor_diam_imputed,capacity_imputed,pc1_angle,explained_var_ratio,grid_dist_km,spring_dir,autumn_dir,spring_conc,autumn_conc,budget,theta_econ,theta_eco,aep_cost_pct,risk_reduction,risk_reduction_abs
1624.0,4.0,55.0177,12.3057,44.5,43.0,600.0,False,False,False,155.81,0.9655,85.30732129939446,54.3,235.9,0.8652,0.6153,0.01,50,50,0.0,0.0,0.0
1624.0,4.0,55.0177,12.3057,44.5,43.0,600.0,False,False,False,155.81,0.9655,85.30732129939446,54.3,235.9,0.8652,0.6153,0.02,50,50,0.0,0.0,0.0
1624.0,4.0,55.0177,12.3057,44.5,43.0,600.0,False,False,False,155.81,0.9655,85.30732129939446,54.3,235.9,0.8652,0.6153,0.05,50,50,0.0,0.0,0.0
6416.0,4.0,53.6032,9.2755,149.0,66.0,4200.0,False,False,False,4.23,0.9374,11.598787048052536,60.6,238.2,0.8765,0.5539,0.005,60,60,0.0,0.0,0.0
6416.0,4.0,53.6032,9.2755,149.0,66.0,4200.0,False,False,False,4.23,0.9374,11.598787048052536,60.6,238.2,0.8765,0.5539,0.01,60,60,0.0,0.0,0.0
6416.0,4.0,53.6032,9.2755,149.0,66.0,4200.0,False,False,False,4.23,0.9374,11.598787048052536,60.6,238.2,0.8765,0.5539,0.02,60,60,0.0,0.0,0.0
6416.0,4.0,53.6032,9.2755,149.0,66.0,4200.0,False,False,False,4.23,0.9374,11.598787048052536,60.6,238.2,0.8765,0.5539,0.05,60,60,0.0,0.0,0.0
3759.0,4.0,55.4986,13.6051,65.0,40.0,500.0,False,False,False,111.5,0.9974,111.09796451124684,51.6,235.5,0.8619,0.6527,0.005,10,20,0.1095,35.85,0.168509
3759.0,4.0,55.4986,13.6051,65.0,40.0,500.0,False,False,False,111.5,0.9974,111.09796451124684,51.6,235.5,0.8619,0.6527,0.01,10,40,0.9953,88.56,0.416286
3759.0,4.0,55.4986,13.6051,65.0,40.0,500.0,False,False,False,111.5,0.9974,111.09796451124684,51.6,235.5,0.8619,0.6527,0.02,10,50,1.2227,99.06,0.465668
3759.0,4.0,55.4986,13.6051,65.0,40.0,500.0,False,False,False,111.5,0.9974,111.09796451124684,51.6,235.5,0.8619,0.6527,0.05,10,50,1.2227,99.06,0.465668
1921.0,4.0,56.4447,10.1946,50.0,48.0,2000.0,False,False,True,167.23,1.0,173.94880134309355,66.3,249.3,0.8791,0.4501,0.005,30,70,0.0165,99.24,0.36484
1921.0,4.0,56.4447,10.1946,50.0,48.0,2000.0,False,False,True,167.23,1.0,173.94880134309355,66.3,249.3,0.8791,0.4501,0.01,30,70,0.0165,99.24,0.36484
1921.0,4.0,56.4447,10.1946,50.0,48.0,2000.0,False,False,True,167.23,1.0,173.94880134309355,66.3,249.3,0.8791,0.4501,0.02,30,70,0.0165,99.24,0.36484
1921.0,4.0,56.4447,10.1946,50.0,48.0,2000.0,False,False,True,167.23,1.0,173.94880134309355,66.3,249.3,0.8791,0.4501,0.05,30,70,0.0165,99.24,0.36484
1599.0,4.0,49.5088,7.4061,127.0,102.5,2500.0,False,False,False,79.24,0.9796,6.770543952693742,49.4,230.7,0.9174,0.7676,0.005,140,170,0.4206,25.01,0.250054
1599.0,4.0,49.5088,7.4061,127.0,102.5,2500.0,False,False,False,79.24,0.9796,6.770543952693742,49.4,230.7,0.9174,0.7676,0.01,140,0,0.6638,41.33,0.413204
1599.0,4.0,49.5088,7.4061,127.0,102.5,2500.0,False,False,False,79.24,0.9796,6.770543952693742,49.4,230.7,0.9174,0.7676,0.02,140,20,1.9622,75.0,0.749926
1599.0,4.0,49.5088,7.4061,127.0,102.5,2500.0,False,False,False,79.24,0.9796,6.770543952693742,49.4,230.7,0.9174,0.7676,0.05,140,50,3.3815,99.99,0.999745
1600.0,4.0,54.9818,9.0443,35.7,47.0,2000.0,False,False,True,63.33,0.9842,3.7512311539687566,66.9,250.5,0.8779,0.4405,0.005,150,10,0.1442,26.44,0.258895
1600.0,4.0,54.9818,9.0443,35.7,47.0,2000.0,False,False,True,63.33,0.9842,3.7512311539687566,66.9,250.5,0.8779,0.4405,0.01,150,40,0.7513,77.29,0.756922
1600.0,4.0,54.9818,9.0443,35.7,47.0,2000.0,False,False,True,63.33,0.9842,3.7512311539687566,66.9,250.5,0.8779,0.4405,0.02,150,70,1.1538,99.8,0.977321
1600.0,4.0,54.9818,9.0443,35.7,47.0,2000.0,False,False,True,63.33,0.9842,3.7512311539687566,66.9,250.5,0.8779,0.4405,0.05,150,70,1.1538,99.8,0.977321
3734.0,4.0,48.4016,8.2855,105.0,90.0,2000.0,False,False,True,111.46,0.9394,11.212244527790025,45.9,230.7,0.9296,0.8298,0.005,0,20,0.2341,59.68,0.331166
3734.0,4.0,48.4016,8.2855,105.0,90.0,2000.0,False,False,True,111.46,0.9394,11.212244527790025,45.9,230.7,0.9296,0.8298,0.01,0,20,0.2341,59.68,0.331166
3734.0,4.0,48.4016,8.2855,105.0,90.0,2000.0,False,False,True,111.46,0.9394,11.212244527790025,45.9,230.7,0.9296,0.8298,0.02,0,30,1.3954,82.23,0.456325
3734.0,4.0,48.4016,8.2855,105.0,90.0,2000.0,False,False,True,111.46,0.9394,11.212244527790025,45.9,230.7,0.9296,0.8298,0.05,0,40,3.5408,96.06,0.533068
3742.0,4.0,55.4536,13.4655,64.0,71.0,2300.0,False,False,False,149.01,0.9998,105.87821812782346,51.6,235.5,0.8619,0.6527,0.005,40,50,0.0177,91.81,0.049382
3742.0,4.0,55.4536,13.4655,64.0,71.0,2300.0,False,False,False,149.01,0.9998,105.87821812782346,51.6,235.5,0.8619,0.6527,0.01,40,50,0.0177,91.81,0.049382
3742.0,4.0,55.4536,13.4655,64.0,71.0,2300.0,False,False,False,149.01,0.9998,105.87821812782346,51.6,235.5,0.8619,0.6527,0.02,40,50,0.0177,91.81,0.049382
3742.0,4.0,55.4536,13.4655,64.0,71.0,2300.0,False,False,False,149.01,0.9998,105.87821812782346,51.6,235.5,0.8619,0.6527,0.05,40,50,0.0177,91.81,0.049382
3745.0,4.0,48.5472,11.3719,190.0,101.0,3050.0,False,False,False,27.61,0.9262,10.153602002111318,43.9,231.3,0.9163,0.855,0.005,0,30,0.4026,82.76,0.449174
3745.0,4.0,48.5472,11.3719,190.0,101.0,3050.0,False,False,False,27.61,0.9262,10.153602002111318,43.9,231.3,0.9163,0.855,0.01,0,50,0.5158,98.88,0.53663
3745.0,4.0,48.5472,11.3719,190.0,101.0,3050.0,False,False,False,27.61,0.9262,10.153602002111318,43.9,231.3,0.9163,0.855,0.02,0,50,0.5158,98.88,0.53663
3745.0,4.0,48.5472,11.3719,190.0,101.0,3050.0,False,False,False,27.61,0.9262,10.153602002111318,43.9,231.3,0.9163,0.855,0.05,0,50,0.5158,98.88,0.53663
3746.0,4.0,50.852,2.7604,70.2,92.5,2000.0,False,False,True,178.61,0.9999,11.346290075694629,55.0,244.9,0.8482,0.6217,0.005,30,40,0.2416,52.95,0.127886
3746.0,4.0,50.852,2.7604,70.2,92.5,2000.0,False,False,True,178.61,0.9999,11.346290075694629,55.0,244.9,0.8482,0.6217,0.01,30,60,0.7721,96.91,0.234049
3746.0,4.0,50.852,2.7604,70.2,92.5,2000.0,False,False,True,178.61,0.9999,11.346290075694629,55.0,244.9,0.8482,0.6217,0.02,30,60,0.7721,96.91,0.234049
3746.0,4.0,50.852,2.7604,70.2,92.5,2000.0,False,False,True,178.61,0.9999,11.346290075694629,55.0,244.9,0.8482,0.6217,0.05,30,60,0.7721,96.91,0.234049
6485.0,4.0,49.5338,6.5608,134.0,131.0,3600.0,False,False,False,35.45,0.6324,5.735384715756942,50.6,232.2,0.914,0.7558,0.005,150,10,0.4034,55.37,0.541016
6485.0,4.0,49.5338,6.5608,134.0,131.0,3600.0,False,False,False,35.45,0.6324,5.735384715756942,50.6,232.2,0.914,0.7558,0.01,150,40,0.9723,96.04,0.938326
6485.0,4.0,49.5338,6.5608,134.0,131.0,3600.0,False,False,False,35.45,0.6324,5.735384715756942,50.6,232.2,0.914,0.7558,0.02,150,50,1.5949,99.93,0.976335
6485.0,4.0,49.5338,6.5608,134.0,131.0,3600.0,False,False,False,35.45,0.6324,5.735384715756942,50.6,232.2,0.914,0.7558,0.05,150,50,1.5949,99.93,0.976335
3718.0,4.0,52.1357,18.5777,35.7,47.0,2000.0,False,False,True,163.5,0.9801,188.31035463471588,46.4,227.2,0.8685,0.7889,0.005,80,50,0.12,98.93,0.29695
3718.0,4.0,52.1357,18.5777,35.7,47.0,2000.0,False,False,True,163.5,0.9801,188.31035463471588,46.4,227.2,0.8685,0.7889,0.01,80,50,0.12,98.93,0.29695
3718.0,4.0,52.1357,18.5777,35.7,47.0,2000.0,False,False,True,163.5,0.9801,188.31035463471588,46.4,227.2,0.8685,0.7889,0.02,80,50,0.12,98.93,0.29695
3718.0,4.0,52.1357,18.5777,35.7,47.0,2000.0,False,False,True,163.5,0.9801,188.31035463471588,46.4,227.2,0.8685,0.7889,0.05,80,50,0.12,98.93,0.29695
3726.0,4.0,53.4383,8.9854,58.0,40.0,2000.0,False,False,True,131.87,0.9892,6.927469517362479,60.8,239.2,0.8762,0.5439,0.005,170,20,0.2052,52.94,0.468546
3726.0,4.0,53.4383,8.9854,58.0,40.0,2000.0,False,False,True,131.87,0.9892,6.927469517362479,60.8,239.2,0.8762,0.5439,0.01,170,30,0.5033,71.42,0.632046
3726.0,4.0,53.4383,8.9854,58.0,40.0,2000.0,False,False,True,131.87,0.9892,6.927469517362479,60.8,239.2,0.8762,0.5439,0.02,170,60,1.6626,99.98,0.884778
3726.0,4.0,53.4383,8.9854,58.0,40.0,2000.0,False,False,True,131.87,0.9892,6.927469517362479,60.8,239.2,0.8762,0.5439,0.05,170,60,1.6626,99.98,0.884778
3727.0,4.0,49.5864,6.8026,149.0,115.0,3000.0,False,False,False,27.35,0.9895,10.298574128160078,50.3,231.8,0.9155,0.7597,0.005,110,80,0.2592,67.97,0.499538
3727.0,4.0,49.5864,6.8026,149.0,115.0,3000.0,False,False,False,27.35,0.9895,10.298574128160078,50.3,231.8,0.9155,0.7597,0.01,110,50,0.9128,99.94,0.734498
3727.0,4.0,49.5864,6.8026,149.0,115.0,3000.0,False,False,False,27.35,0.9895,10.298574128160078,50.3,231.8,0.9155,0.7597,0.02,110,50,0.9128,99.94,0.734498
3727.0,4.0,49.5864,6.8026,149.0,115.0,3000.0,False,False,False,27.35,0.9895,10.298574128160078,50.3,231.8,0.9155,0.7597,0.05,110,50,0.9128,99.94,0.734498
6478.0,4.0,46.4183,0.5045,114.0,132.0,3000.0,False,False,False,30.78,0.9676,9.074381917416003,58.3,242.7,0.9406,0.7521,0.005,100,60,0.2444,99.64,0.407595
6478.0,4.0,46.4183,0.5045,114.0,132.0,3000.0,False,False,False,30.78,0.9676,9.074381917416003,58.3,242.7,0.9406,0.7521,0.01,100,60,0.2444,99.64,0.407595
6478.0,4.0,46.4183,0.5045,114.0,132.0,3000.0,False,False,False,30.78,0.9676,9.074381917416003,58.3,242.7,0.9406,0.7521,0.02,100,60,0.2444,99.64,0.407595
6478.0,4.0,46.4183,0.5045,114.0,132.0,3000.0,False,False,False,30.78,0.9676,9.074381917416003,58.3,242.7,0.9406,0.7521,0.05,100,60,0.2444,99.64,0.407595
3144.0,4.0,50.8075,12.1506,85.0,77.0,2000.0,False,False,True,158.5,0.8325,9.54120820877481,49.0,228.1,0.8721,0.7641,0.005,10,20,0.3465,41.15,0.160012
3144.0,4.0,50.8075,12.1506,85.0,77.0,2000.0,False,False,True,158.5,0.8325,9.54120820877481,49.0,228.1,0.8721,0.7641,0.01,10,30,0.615,73.88,0.287324
3144.0,4.0,50.8075,12.1506,85.0,77.0,2000.0,False,False,True,158.5,0.8325,9.54120820877481,49.0,228.1,0.8721,0.7641,0.02,10,50,1.6526,99.83,0.388218
3144.0,4.0,50.8075,12.1506,85.0,77.0,2000.0,False,False,True,158.5,0.8325,9.54120820877481,49.0,228.1,0.8721,0.7641,0.05,10,50,1.6526,99.83,0.388218
3708.0,4.0,53.1902,8.2667,99.0,101.0,3000.0,False,False,False,173.42,0.8515,6.743896902427794,60.0,240.0,0.8749,0.5369,0.005,40,60,0.384,100.0,0.116978
3708.0,4.0,53.1902,8.2667,99.0,101.0,3000.0,False,False,False,173.42,0.8515,6.743896902427794,60.0,240.0,0.8749,0.5369,0.01,40,60,0.384,100.0,0.116978
3708.0,4.0,53.1902,8.2667,99.0,101.0,3000.0,False,False,False,173.42,0.8515,6.743896902427794,60.0,240.0,0.8749,0.5369,0.02,40,60,0.384,100.0,0.116978
3708.0,4.0,53.1902,8.2667,99.0,101.0,3000.0,False,False,False,173.42,0.8515,6.743896902427794,60.0,240.0,0.8749,0.5369,0.05,40,60,0.384,100.0,0.116978
6464.0,4.0,48.8143,8.601,164.0,149.0,4500.0,False,False,False,131.26,0.9355,10.142568418577824,46.4,230.5,0.9255,0.8245,0.005,20,30,0.0392,55.76,0.125977
6464.0,4.0,48.8143,8.601,164.0,149.0,4500.0,False,False,False,131.26,0.9355,10.142568418577824,46.4,230.5,0.9255,0.8245,0.01,20,40,0.7483,90.17,0.203702
6464.0,4.0,48.8143,8.601,164.0,149.0,4500.0,False,False,False,131.26,0.9355,10.142568418577824,46.4,230.5,0.9255,0.8245,0.02,20,50,1.1604,99.06,0.223798
6464.0,4.0,48.8143,8.601,164.0,149.0,4500.0,False,False,False,131.26,0.9355,10.142568418577824,46.4,230.5,0.9255,0.8245,0.05,20,50,1.1604,99.06,0.223798
6466.0,4.0,48.7556,-0.0963,100.0,100.0,2000.0,False,False,False,165.96,0.9965,6.899009705300335,62.3,247.9,0.8526,0.6459,0.005,10,40,0.3935,73.51,0.489207
6466.0,4.0,48.7556,-0.0963,100.0,100.0,2000.0,False,False,False,165.96,0.9965,6.899009705300335,62.3,247.9,0.8526,0.6459,0.01,10,50,0.7576,90.0,0.598969
6466.0,4.0,48.7556,-0.0963,100.0,100.0,2000.0,False,False,False,165.96,0.9965,6.899009705300335,62.3,247.9,0.8526,0.6459,0.02,10,60,1.0714,98.64,0.65645
6466.0,4.0,48.7556,-0.0963,100.0,100.0,2000.0,False,False,False,165.96,0.9965,6.899009705300335,62.3,247.9,0.8526,0.6459,0.05,10,60,1.0714,98.64,0.65645
6469.0,4.0,51.2422,17.9633,64.5,85.0,2000.0,False,False,True,48.6,0.878,157.92005503475977,45.0,226.3,0.8854,0.8087,0.005,100,50,0.1995,99.1,0.654794
6469.0,4.0,51.2422,17.9633,64.5,85.0,2000.0,False,False,True,48.6,0.878,157.92005503475977,45.0,226.3,0.8854,0.8087,0.01,100,50,0.1995,99.1,0.654794
6469.0,4.0,51.2422,17.9633,64.5,85.0,2000.0,False,False,True,48.6,0.878,157.92005503475977,45.0,226.3,0.8854,0.8087,0.02,100,50,0.1995,99.1,0.654794
6469.0,4.0,51.2422,17.9633,64.5,85.0,2000.0,False,False,True,48.6,0.878,157.92005503475977,45.0,226.3,0.8854,0.8087,0.05,100,50,0.1995,99.1,0.654794
6470.0,4.0,51.1213,17.9156,119.0,112.0,2000.0,False,False,True,135.29,0.9029,155.09984084150517,44.6,226.4,0.8891,0.8125,0.005,40,50,0.0587,29.95,0.002784
6470.0,4.0,51.1213,17.9156,119.0,112.0,2000.0,False,False,True,135.29,0.9029,155.09984084150517,44.6,226.4,0.8891,0.8125,0.01,40,50,0.0587,29.95,0.002784
6470.0,4.0,51.1213,17.9156,119.0,112.0,2000.0,False,False,True,135.29,0.9029,155.09984084150517,44.6,226.4,0.8891,0.8125,0.02,40,50,0.0587,29.95,0.002784
6470.0,4.0,51.1213,17.9156,119.0,112.0,2000.0,False,False,True,135.29,0.9029,155.09984084150517,44.6,226.4,0.8891,0.8125,0.05,40,50,0.0587,29.95,0.002784
740.0,4.0,51.4088,13.2857,70.0,48.0,2000.0,False,False,True,84.35,0.9879,10.438739194667434,48.7,227.1,0.8671,0.7593,0.005,170,10,0.4194,47.34,0.340073
740.0,4.0,51.4088,13.2857,70.0,48.0,2000.0,False,False,True,84.35,0.9879,10.438739194667434,48.7,227.1,0.8671,0.7593,0.01,170,10,0.4194,47.34,0.340073
740.0,4.0,51.4088,13.2857,70.0,48.0,2000.0,False,False,True,84.35,0.9879,10.438739194667434,48.7,227.1,0.8671,0.7593,0.02,170,30,1.8807,86.75,0.623196
740.0,4.0,51.4088,13.2857,70.0,48.0,2000.0,False,False,True,84.35,0.9879,10.438739194667434,48.7,227.1,0.8671,0.7593,0.05,170,50,4.8024,99.8,0.716894
745.0,4.0,52.6287,8.3991,65.0,40.0,500.0,False,False,False,173.2,0.9994,15.268111712874353,57.0,236.7,0.8764,0.5787,0.005,30,60,0.1477,98.55,0.201462
745.0,4.0,52.6287,8.3991,65.0,40.0,500.0,False,False,False,173.2,0.9994,15.268111712874353,57.0,236.7,0.8764,0.5787,0.01,30,60,0.1477,98.55,0.201462
745.0,4.0,52.6287,8.3991,65.0,40.0,500.0,False,False,False,173.2,0.9994,15.268111712874353,57.0,236.7,0.8764,0.5787,0.02,30,60,0.1477,98.55,0.201462
745.0,4.0,52.6287,8.3991,65.0,40.0,500.0,False,False,False,173.2,0.9994,15.268111712874353,57.0,236.7,0.8764,0.5787,0.05,30,60,0.1477,98.55,0.201462
3700.0,4.0,49.8382,0.5746,119.0,82.0,2000.0,False,False,False,12.97,0.9476,11.143554230707707,59.1,249.3,0.8428,0.6208,0.005,30,60,0.3375,96.34,0.29514
3700.0,4.0,49.8382,0.5746,119.0,82.0,2000.0,False,False,False,12.97,0.9476,11.143554230707707,59.1,249.3,0.8428,0.6208,0.01,30,60,0.3375,96.34,0.29514
3700.0,4.0,49.8382,0.5746,119.0,82.0,2000.0,False,False,False,12.97,0.9476,11.143554230707707,59.1,249.3,0.8428,0.6208,0.02,30,60,0.3375,96.34,0.29514
3700.0,4.0,49.8382,0.5746,119.0,82.0,2000.0,False,False,False,12.97,0.9476,11.143554230707707,59.1,249.3,0.8428,0.6208,0.05,30,60,0.3375,96.34,0.29514
727.0,4.0,52.2114,13.4914,100.0,80.0,1900.0,False,False,False,17.13,0.9089,4.328314720545786,50.4,227.0,0.8567,0.7416,0.005,140,10,0.2621,60.63,0.605499
727.0,4.0,52.2114,13.4914,100.0,80.0,1900.0,False,False,False,17.13,0.9089,4.328314720545786,50.4,227.0,0.8567,0.7416,0.01,140,40,0.7562,97.56,0.974345
727.0,4.0,52.2114,13.4914,100.0,80.0,1900.0,False,False,False,17.13,0.9089,4.328314720545786,50.4,227.0,0.8567,0.7416,0.02,140,50,1.1379,99.87,0.997406
727.0,4.0,52.2114,13.4914,100.0,80.0,1900.0,False,False,False,17.13,0.9089,4.328314720545786,50.4,227.0,0.8567,0.7416,0.05,140,50,1.1379,99.87,0.997406
730.0,4.0,51.0186,13.573,60.0,46.0,600.0,False,False,False,39.27,0.997,5.60277866415418,47.1,227.1,0.8746,0.7803,0.005,80,50,0.2444,99.13,0.292479
730.0,4.0,51.0186,13.573,60.0,46.0,600.0,False,False,False,39.27,0.997,5.60277866415418,47.1,227.1,0.8746,0.7803,0.01,80,50,0.2444,99.13,0.292479
730.0,4.0,51.0186,13.573,60.0,46.0,600.0,False,False,False,39.27,0.997,5.60277866415418,47.1,227.1,0.8746,0.7803,0.02,80,50,0.2444,99.13,0.292479
730.0,4.0,51.0186,13.573,60.0,46.0,600.0,False,False,False,39.27,0.997,5.60277866415418,47.1,227.1,0.8746,0.7803,0.05,80,50,0.2444,99.13,0.292479
6530.0,4.0,54.2295,9.7516,93.0,114.0,4575.0,False,False,False,178.68,0.8957,2.2783618117907904,63.6,241.0,0.8769,0.516,0.005,20,60,0.3178,99.43,0.45625
6530.0,4.0,54.2295,9.7516,93.0,114.0,4575.0,False,False,False,178.68,0.8957,2.2783618117907904,63.6,241.0,0.8769,0.516,0.01,20,60,0.3178,99.43,0.45625
6530.0,4.0,54.2295,9.7516,93.0,114.0,4575.0,False,False,False,178.68,0.8957,2.2783618117907904,63.6,241.0,0.8769,0.516,0.02,20,60,0.3178,99.43,0.45625
6530.0,4.0,54.2295,9.7516,93.0,114.0,4575.0,False,False,False,178.68,0.8957,2.2783618117907904,63.6,241.0,0.8769,0.516,0.05,20,60,0.3178,99.43,0.45625
1863.0,4.0,54.9838,10.5304,29.0,31.0,2000.0,False,False,True,78.43,0.9414,45.88729879242424,64.1,244.6,0.8797,0.4931,0.005,150,20,0.3962,50.98,0.506986
1863.0,4.0,54.9838,10.5304,29.0,31.0,2000.0,False,False,True,78.43,0.9414,45.88729879242424,64.1,244.6,0.8797,0.4931,0.01,150,60,0.9413,99.44,0.988828
1863.0,4.0,54.9838,10.5304,29.0,31.0,2000.0,False,False,True,78.43,0.9414,45.88729879242424,64.1,244.6,0.8797,0.4931,0.02,150,60,0.9413,99.44,0.988828
1863.0,4.0,54.9838,10.5304,29.0,31.0,2000.0,False,False,True,78.43,0.9414,45.88729879242424,64.1,244.6,0.8797,0.4931,0.05,150,60,0.9413,99.44,0.988828
6568.0,4.0,47.8523,1.531,62.2,82.0,2200.0,False,False,False,50.67,0.5962,11.568709505205364,58.1,241.2,0.8858,0.7027,0.005,140,110,0.2825,38.72,0.37648
6568.0,4.0,47.8523,1.531,62.2,82.0,2200.0,False,False,False,50.67,0.5962,11.568709505205364,58.1,241.2,0.8858,0.7027,0.01,140,100,0.5369,56.55,0.549848
6568.0,4.0,47.8523,1.531,62.2,82.0,2200.0,False,False,False,50.67,0.5962,11.568709505205364,58.1,241.2,0.8858,0.7027,0.02,140,70,1.156,96.5,0.938176
6568.0,4.0,47.8523,1.531,62.2,82.0,2200.0,False,False,False,50.67,0.5962,11.568709505205364,58.1,241.2,0.8858,0.7027,0.05,140,60,2.003,99.92,0.971433
6597.0,4.0,49.5584,9.3024,149.0,126.0,3450.0,False,False,False,142.03,0.806,7.483278768345807,47.9,229.4,0.9107,0.7975,0.005,20,50,0.4834,99.67,0.228475
6597.0,4.0,49.5584,9.3024,149.0,126.0,3450.0,False,False,False,142.03,0.806,7.483278768345807,47.9,229.4,0.9107,0.7975,0.01,20,50,0.4834,99.67,0.228475
6597.0,4.0,49.5584,9.3024,149.0,126.0,3450.0,False,False,False,142.03,0.806,7.483278768345807,47.9,229.4,0.9107,0.7975,0.02,20,50,0.4834,99.67,0.228475
6597.0,4.0,49.5584,9.3024,149.0,126.0,3450.0,False,False,False,142.03,0.806,7.483278768345807,47.9,229.4,0.9107,0.7975,0.05,20,50,0.4834,99.67,0.228475
6601.0,4.0,52.8585,10.8021,100.0,92.5,2000.0,False,False,True,73.61,0.8143,12.60413618234833,55.5,230.6,0.8665,0.6454,0.005,0,20,0.3952,52.82,0.340272
6601.0,4.0,52.8585,10.8021,100.0,92.5,2000.0,False,False,True,73.61,0.8143,12.60413618234833,55.5,230.6,0.8665,0.6454,0.01,0,30,0.7446,75.31,0.485085
6601.0,4.0,52.8585,10.8021,100.0,92.5,2000.0,False,False,True,73.61,0.8143,12.60413618234833,55.5,230.6,0.8665,0.6454,0.02,0,50,1.2981,99.18,0.63884
6601.0,4.0,52.8585,10.8021,100.0,92.5,2000.0,False,False,True,73.61,0.8143,12.60413618234833,55.5,230.6,0.8665,0.6454,0.05,0,50,1.2981,99.18,0.63884
6553.0,4.0,50.2307,3.352,117.0,126.0,3000.0,False,False,False,47.41,0.6635,7.58640312842851,53.9,241.6,0.8592,0.6547,0.005,70,60,0.2326,87.24,0.046129
6553.0,4.0,50.2307,3.352,117.0,126.0,3000.0,False,False,False,47.41,0.6635,7.58640312842851,53.9,241.6,0.8592,0.6547,0.01,70,60,0.2326,87.24,0.046129
6553.0,4.0,50.2307,3.352,117.0,126.0,3000.0,False,False,False,47.41,0.6635,7.58640312842851,53.9,241.6,0.8592,0.6547,0.02,70,60,0.2326,87.24,0.046129
6553.0,4.0,50.2307,3.352,117.0,126.0,3000.0,False,False,False,47.41,0.6635,7.58640312842851,53.9,241.6,0.8592,0.6547,0.05,70,60,0.2326,87.24,0.046129
6557.0,4.0,49.1651,3.3308,92.0,115.0,3000.0,False,False,False,119.96,0.9917,11.047420632198856,53.7,238.8,0.8666,0.6994,0.005,140,120,0.3958,18.26,0.180302
6557.0,4.0,49.1651,3.3308,92.0,115.0,3000.0,False,False,False,119.96,0.9917,11.047420632198856,53.7,238.8,0.8666,0.6994,0.01,140,110,0.6903,33.73,0.332959
6557.0,4.0,49.1651,3.3308,92.0,115.0,3000.0,False,False,False,119.96,0.9917,11.047420632198856,53.7,238.8,0.8666,0.6994,0.02,140,100,1.3168,51.07,0.504225
6557.0,4.0,49.1651,3.3308,92.0,115.0,3000.0,False,False,False,119.96,0.9917,11.047420632198856,53.7,238.8,0.8666,0.6994,0.05,140,60,4.4013,99.31,0.980383
1903.0,4.0,55.1544,10.594,50.0,47.0,660.0,False,False,False,151.59,0.9991,61.734633188006256,64.1,244.6,0.8797,0.4931,0.005,50,60,0.0085,90.82,0.055268
1903.0,4.0,55.1544,10.594,50.0,47.0,660.0,False,False,False,151.59,0.9991,61.734633188006256,64.1,244.6,0.8797,0.4931,0.01,50,60,0.0085,90.82,0.055268
1903.0,4.0,55.1544,10.594,50.0,47.0,660.0,False,False,False,151.59,0.9991,61.734633188006256,64.1,244.6,0.8797,0.4931,0.02,50,60,0.0085,90.82,0.055268
1903.0,4.0,55.1544,10.594,50.0,47.0,660.0,False,False,False,151.59,0.9991,61.734633188006256,64.1,244.6,0.8797,0.4931,0.05,50,60,0.0085,90.82,0.055268
1905.0,4.0,55.801,9.5263,55.0,47.0,2000.0,False,False,True,65.92,0.9581,91.0703115543177,66.3,249.3,0.8791,0.4501,0.005,150,70,0.2347,99.71,0.980388
1905.0,4.0,55.801,9.5263,55.0,47.0,2000.0,False,False,True,65.92,0.9581,91.0703115543177,66.3,249.3,0.8791,0.4501,0.01,150,70,0.2347,99.71,0.980388
1905.0,4.0,55.801,9.5263,55.0,47.0,2000.0,False,False,True,65.92,0.9581,91.0703115543177,66.3,249.3,0.8791,0.4501,0.02,150,70,0.2347,99.71,0.980388
1905.0,4.0,55.801,9.5263,55.0,47.0,2000.0,False,False,True,65.92,0.9581,91.0703115543177,66.3,249.3,0.8791,0.4501,0.05,150,70,0.2347,99.71,0.980388
1042.0,4.0,50.4972,6.6919,64.0,71.0,2000.0,False,False,True,81.36,0.9605,4.157036305668873,52.2,234.0,0.9022,0.7033,0.005,110,100,0.0423,23.94,0.168391
1042.0,4.0,50.4972,6.6919,64.0,71.0,2000.0,False,False,True,81.36,0.9605,4.157036305668873,52.2,234.0,0.9022,0.7033,0.01,110,90,0.5044,48.48,0.341012
1042.0,4.0,50.4972,6.6919,64.0,71.0,2000.0,False,False,True,81.36,0.9605,4.157036305668873,52.2,234.0,0.9022,0.7033,0.02,110,70,1.3738,87.8,0.617658
1042.0,4.0,50.4972,6.6919,64.0,71.0,2000.0,False,False,True,81.36,0.9605,4.157036305668873,52.2,234.0,0.9022,0.7033,0.05,110,50,3.0803,99.58,0.700494
1881.0,4.0,52.124,4.6159,80.0,90.0,3000.0,False,False,False,173.73,0.9851,16.057105734610033,54.9,243.0,0.8653,0.5675,0.005,30,60,0.3519,97.39,0.21869
1881.0,4.0,52.124,4.6159,80.0,90.0,3000.0,False,False,False,173.73,0.9851,16.057105734610033,54.9,243.0,0.8653,0.5675,0.01,30,60,0.3519,97.39,0.21869
1881.0,4.0,52.124,4.6159,80.0,90.0,3000.0,False,False,False,173.73,0.9851,16.057105734610033,54.9,243.0,0.8653,0.5675,0.02,30,60,0.3519,97.39,0.21869
